session,exam,year,question_id,subquestion_id,type,marks,AO,spec_reference,question_text,mark_scheme,extra_notes,question_page_start,question_page_end,mark_scheme_start_page,mark_scheme_end_page,has_figure,figure_labels_joined,has_table,table_labels_joined,source_qp,source_ms
JUN19,"AQA GCSE Combined Science: Chemistry Paper 1H, 2019",2019,6,Q06.4,extended response,6,AO1,5.1.2.5,"Chlorine reacts with sodium and with hydrogen.
Compare the structure and bonding in sodium chloride and hydrogen chloride.
[6 marks]
____","Level 2: Scientifically relevant features are identified; the way(s) in which they are similar/different is made clear and (where appropriate) the magnitude of the similarity/difference is noted. 4‒6
Level 1: Relevant features are identified and differences noted. 1‒3
No relevant content 0

Indicative content
sodium chloride | hydrogen chloride
differences in bonding:
ionic | covalent
metal & non-metal | two non-metals
transferring electrons | sharing electrons
ions (Na+ and Cl–) | molecules
charged particles | neutral or no overall charge
differences in structure:
giant structure or lattice | small / simple / discrete molecules
electrostatic forces | intermolecular forces
(electrostatic forces) are strong | (intermolecular forces) are weak
act in all directions | random or between the molecules
regular | irregular / random
similarities in bonding:
full shells or stability | full shells or stability
(transferring) electrons | (sharing) electrons
strong bonds | strong (covalent) bonds
similarities in structure:
(electrostatic) forces | (intermolecular) forces","ignore properties eg melting points, conduct electricity
to access level 2 there must be a comparison of the structure and bonding and magnitude of both sodium chloride and hydrogen chloride.",20,20,20.0,20.0,False,,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN19.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-W-MS-JUN19.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,1,Q01.1,short answer,2,AO3,5.2.2.7,"Copper is a useful metal.
Figure 1 shows the mass of copper produced between 1900 and 2010.
Figure 1
Give two conclusions that can be made from Figure 1. 
[2 marks]
1
_____
2
_____","any two from:
• mass of copper produced increased (from 1900 to 2010)
• before 1930 the mass of copper produced increased slightly
• after 1930 the mass of copper produced increased rapidly
• the highest mass of copper was produced in 2010
• the lowest mass of copper was produced in 1900
• the increase in the mass of copper produced was not linear","allow a value in the range 1925 
to 1930
allow a value in the range 1925 
to 1930
allow the highest mass of 
copper produced was 15.8 
(× 10⁹ kilograms) 
allow the lowest mass of copper 
produced was 0.2 (× 10⁹
kilograms) ",3,3,10.0,10.0,True,Figure 1,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,1,Q01.2,short answer,3,AO2,5.2.2.7,"Mixtures of copper and zinc are heated to produce alloys.
Figure 2 represents the structures of pure copper and of an alloy of copper and zinc.
Figure 2
Explain why the alloy of copper and zinc is harder than pure copper.
Use Figure 2.","(alloy of copper and zinc is harder because) the atoms are different sizes
(so the) layers are distorted
(so the) layers cannot easily slide","allow (so the) atoms cannot 
slide over each other",4,4,10.0,10.0,True,Figure 2,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,1,Q01.3,calculation,4,AO2,5.2.2.7,"A 5.25 g sample of an alloy of copper and zinc contains 13.5% zinc by mass.
Calculate the mass of copper in the 5.25 g sample.
Give your answer to 3 significant figures.
[4 marks]
Mass of copper (3 significant figures) = ____ g","(% copper = 100 – 13.5 =) 86.5 (%)
(mass of copper =) 86.5/100 × 5.25 = 4.54125 (g)
= 4.54 (g)
OR
(mass of zinc =) 13.5/100 × 5.25 (1) = 0.70875 (g) (1) (mass of copper = 5.25 – 0.70875) = 4.54125 (g) (1) = 4.54 (g) (1)","allow correct use of an 
incorrectly determined 
percentage of copper
allow an answer correctly 
rounded to 3 significant figures 
from an incorrect calculation 
which uses the values in the 
question
allow correct use of an 
incorrectly determined mass of 
zinc
allow an answer correctly 
rounded to 3 significant figures 
from an incorrect calculation 
which uses the values in the 
question",5,5,10.0,10.0,False,,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,2,Q02.1,multiple choice,1,AO2,"5.4.2.2, 5.4.2.3, RPA8","A student prepared copper sulfate by reacting an acid with excess copper carbonate.
Figure 3 shows the first two stages in the preparation of copper sulfate.
Figure 3
What is the formula of the acid used to prepare copper sulfate? 
[1 mark]
Tick (✓) one box.

|   |   |
|---|---|
| ☐ | HCl |
| ☐ | HNO3 |
| ☐ | H2SO4 |",H2SO4,,6,6,10.0,10.0,True,Figure 3,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,2,Q02.2,short answer,1,AO1,"5.4.2.3, RPA8","Why is excess copper carbonate used in stage 1? 
[1 mark]
_____",so all the acid reacts,allow so all the acid is used up,7,7,10.0,10.0,False,,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,2,Q02.3,short answer,2,AO1,"5.1.1.2, 5.4.2.3, RPA8","Beaker N contained copper sulfate solution.
Describe how the student could produce copper sulfate crystals from the copper sulfate solution in beaker N. 
[2 marks]
_____","heat the solution (to remove some of the water)
leave to cool / crystallise","ignore references to filtration
allow evaporate some of the 
water / solution",7,7,10.0,10.0,False,,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,2,Q02.4,table completion,3,AO2,5.3.1.3,"A student investigated the thermal decomposition of copper carbonate.
Copper carbonate decomposes to form two products.
Figure 4 shows the apparatus.
Figure 4
This is the method used.
1. Add 1.2 g of copper carbonate to a test tube.
2. Heat the test tube and contents until the mass does not change.
3. Record the mass of the contents of the test tube after heating.
4. Repeat steps 1 to 3 with different masses of copper carbonate.
Table 1 shows the results. 

Table 1
| Mass of copper carbonate in test tube before heating in grams | Mass of the contents of test tube after heating in grams |
| --- | --- |
| 1.2 | 0.8 |
| 2.4 | 1.7 |
| 3.6 | 2.2 |
| 4.8 | 3.1 |
| 6.0 | 3.99 |

Plot the data from Table 1 on Figure 5.
Draw a line of best fit.
[3 marks]
Figure 5","all points correctly plotted
line of best fit","allow a tolerance of ± ½ a small 
square 
allow 1 mark for 3 or 4 points
correctly plotted",8,9,10.0,10.0,True,Figure 4; Figure 5,True,Table 1,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,2,Q02.5,short answer,1,AO1,5.3.1.3,"Why does the mass of the contents of the test tube decrease in mass when copper carbonate is thermally decomposed? 
[1 mark]
_____",a gas escapes (from the test tube),"allow carbon dioxide escapes 
(from the test tube)
ignore copper carbonate 
thermally decomposes",9,9,10.0,10.0,False,,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,3,Q03.1,extended response,6,AO1,"5.2.1.1, 5.2.1.2, 5.2.1.3, 5.2.1.4, 5.2.2.3, 5.2.2.4","Table 2 shows diagrams which represent the structures of two substances.
Table 2
Compare the structure and bonding of sodium chloride and oxygen.
[6 marks]
_____","Level 2: Scientifically relevant features are identified; the way(s) in which they are similar/different is made clear and (where appropriate) the magnitude of the similarity/difference is noted.
Level 1: Relevant features are identified and differences noted.
No relevant content

Indicative content:
Similarities
• both have strong bonds
• particles have full outer shells

Differences
• sodium chloride is a compound
• sodium chloride is made from two elements
• oxygen is an element
• sodium chloride is a giant structure of ions
• oxygen is a small molecule
• sodium chloride has ionic bonds
• sodium chloride consists of oppositely charged ions 
• electrons are transferred from sodium atoms to chlorine atoms
• oxygen is covalent
• oxygen (molecules) are made up of oxygen atoms
• joined by double covalent bond
• electrons are shared between oxygen atoms
• with weak forces between oxygen molecules

For Level 2, there must be a comparison of either the structure or bonding of both sodium chloride and oxygen, and a description of magnitude.","For Level 2, there must be a comparison of either the structure or 
bonding of both sodium chloride and oxygen, and a description of
magnitude.",10,10,10.0,10.0,False,,True,Table 2,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,4,Q04.1,short answer,1,AO1,5.4.2.5,"Nitric acid (HNO3) is a strong acid.
What is meant by a ‘strong acid’? 
[1 mark]
_____",completely ionised in aqueous solution,"allow completely ionised (when 
dissolved) in water
allow fully dissociated in 
aqueous solution",11,11,10.0,10.0,False,,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,4,Q04.2,short answer,1,AO1,5.4.2.5,"Nitric acid is used as a dilute aqueous solution.
What is meant by ‘dilute aqueous solution’? 
[1 mark]
_____",low concentration of (nitric) acid dissolved in water,"allow low concentration of solute 
/ solid / gas dissolved in water",11,12,10.0,10.0,False,,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,4,Q04.3,multiple choice,1,AO2,5.4.2.5,"10 cm3 of a nitric acid solution has a pH of 1
Water is added to the nitric acid solution to change the pH of the nitric acid solution to pH 3
How does the hydrogen ion concentration change?
[1 mark]
Tick (✓) one box.

|   |   |
|---|---|
| ☐ | Decreases by a factor of 100 |
| ☐ | Decreases by a factor of 10 |
| ☐ | Increases by a factor of 10 |
| ☐ | Increases by a factor of 100 |",decreases by a factor of 100,,12,12,10.0,10.0,False,,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,4,Q04.4,short answer,1,AO1,5.4.2.4,"Write the ionic equation for the reaction between an acid and an alkali. 
[1 mark]
_____ + _____ → _____",H+ + OH– → H2O,ignore state symbols,12,12,10.0,10.0,False,,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,4,Q04.5,multiple choice,1,AO2,5.3.2.3,"The equation shows the reaction between magnesium carbonate and nitric acid.
MgCO3 + 2 HNO3 → Mg(NO3)2 + H2O + CO2
What is the ratio of the number of moles of magnesium carbonate to the number of moles of nitric acid in the reaction?
[1 mark]
Tick (✓) one box.

|   |   |
|---|---|
| ☐ | 1 : 1 |
| ☐ | 1 : 2 |
| ☐ | 2 : 1 |
| ☐ | 2 : 2 |",1 : 2,,13,13,10.0,10.0,False,,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,4,Q04.6,multiple choice,1,AO3,"5.3.2.4, 5.4.2.2, RPA10","A student mixed some magnesium carbonate with excess nitric acid.
The student then added two drops of universal indicator to the solution.
What colour was the solution after the addition of universal indicator? 
[1 mark]
Tick (✓) one box.

|   |   |
|---|---|
| ☐ | Red |
| ☐ | Green |
| ☐ | Blue |",red,,13,13,10.0,10.0,False,,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,4,Q04.7,short answer,2,AO3,"5.5.1.1, RPA10","A student investigated the temperature change when different masses of magnesium carbonate were reacted with excess nitric acid.
Figure 6 shows the apparatus.
Figure 6
This is the method used.
1. Pour 50 cm3 of nitric acid into a polystyrene cup.
2. Measure the temperature of the solution.
3. Add 0.50 g of magnesium carbonate.
4. Stir the mixture.
5. Measure the temperature.
6. Repeat steps 1 to 5 with different masses of magnesium carbonate.
Give two improvements to the method to produce more accurate results.
Do not refer to improvements to the apparatus in your answer.
[2 marks]
1
_____
2
_____","(for each mass of magnesium carbonate) repeat the experiment (discard anomalous results) and calculate the mean
measure the highest temperature",,14,14,10.0,10.0,True,Figure 6,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,5,Q05.1,short answer,2,AO1,5.2.1.4,"Nitrogen reacts with hydrogen to produce ammonia (NH3).
Complete the dot and cross diagram for an ammonia molecule.
[2 marks]","one shared pair of electrons in each overlap
2 non-bonding electrons on the outer shell of nitrogen","allow any combination of circles, 
dots, crosses or e(-)
ignore any inner shell electrons 
on nitrogen
do not accept non-bonding 
electrons on hydrogen
an answer of
scores 2 marks",16,16,10.0,10.0,False,,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,5,Q05.2,calculation,4,AO2,"5.3.1.1, 5.3.2.2","The equation for the reaction between nitrogen and hydrogen to produce ammonia is:
N2 + 3H2 → 2NH3
Calculate the mass of hydrogen that is needed to produce 25 g of ammonia.
Relative atomic masses (Ar): H = 1 N = 14 
[4 marks]
Mass of hydrogen = ____ g","(Mr NH3 = 14 + (3 × 1) =) 17
(moles NH3 = 25/17) = 1.47 (mols)
(moles H2 = 1.47 × 3/2 ) = 2.205 (mols)
(mass H2 = 2.205 × 2) = 4.41 (g)
alternative approach:
(2 × Mr NH3 = 17 × 2 =) 34 (1)
6 g H2 → 34 g NH3 (1)
6/34 × 25 (g) H2 → 25 g NH3 (1)
4.41 (g H2 → 25 g NH3) (1)","allow correct use of incorrectly 
determined Mr of NH3
allow correct use of an 
incorrectly calculated value of 
moles of NH3
allow 4.4117647 (g) correctly 
rounded to at least 2 significant 
figures
allow correct use of an 
incorrectly calculated value of 
moles of H2
allow correct use of an
incorrectly calculated value of 
2 × Mr NH3",17,17,10.0,10.0,False,,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,5,Q05.3,calculation,5,AO2,"5.5.1.1, 5.5.1.3","Figure 7 shows the displayed formulae equation for the reaction of nitrogen with hydrogen.
Figure 7
In the reaction the energy released forming new bonds is 93 kJ/mol greater than the energy needed to break existing bonds.
Table 3 shows bond energies.
Table 3
| Bond      | H — H | N — H |
|-----------|-------|-------|
| Bond energy in kJ/mol | 945   | X     | 391   |
Calculate the bond energy X for the H — H bond. 
Use Figure 7 and Table 3. 
[5 marks]
X = ____ kJ/mol","(bonds broken =) 945 + 3X
(bonds made = 6 × 391 =) 2346
(energy released = bonds made – bonds broken =) 93 = 2346 – [945 + 3X]
(3X =) 1308 (kJ/mol)
(X =) 436 (kJ/mol)","allow correct use of incorrectly 
determined value(s) of bonds 
broken and/or bonds formed
allow correct use of an 
incorrectly determined value 
for 3X",18,18,10.0,10.0,True,Figure 7,True,Table 3,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,5,Q05.4,short answer,3,AO2,5.5.1.2,"Energy is released from the reaction to produce ammonia.
Figure 8 shows part of the reaction profile for the reaction between nitrogen and hydrogen to produce ammonia.
Complete Figure 8.
You should:
• complete the profile line
• label the energy level of the reactants and the product
• label the overall energy change.
[3 marks]
Figure 8","correct shape for exothermic reaction with the product line below the level of the reactants line
labelled horizontal lines for reactants and product
labelled overall energy change
labelled horizontal lines for nitrogen and hydrogen and ammonia","an answer of
scores 3 marks",19,19,10.0,10.0,True,Figure 8,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,6,Q06.1,short answer,1,AO1,"5.4.1.2, 5.4.1.3","In the Earth most metals are found as compounds.
Name one metal that is found in the Earth as the metal itself. 
[1 mark]
_____
Figure 9 shows a reactivity series.
Figure 9",gold,"allow Au
allow silver / Ag
allow platinum / Pt
allow copper / Cu",21,21,10.0,10.0,True,Figure 9,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,6,Q06.2,short answer,1,AO3,"5.4.1.2, 5.4.1.3","Suggest the most economical method for extracting metal Z from an oxide of metal Z.
[1 mark]
_____",reduction by carbon,"allow heating / reacting with 
carbon",21,21,10.0,10.0,True,Figure 9,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,6,Q06.3,short answer,1,AO1,"5.4.3.1, 5.4.3.3","Figure 10 shows the electrolysis cell used to extract aluminium from aluminium oxide.
Figure 10
Name substance X shown in Figure 10.
[1 mark]
_____",cryolite,,22,22,10.0,10.0,True,Figure 10,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,6,Q06.4,extended response,3,AO1,"5.4.3.1, 5.4.3.2, 5.4.3.3","Explain what happens to the positive carbon electrodes during the extraction of aluminium from aluminium oxide. 
[3 marks]
_____","oxygen is produced (which) reacts with the carbon / electrode / anode to form carbon dioxide
(so the electrode) has to be continually replaced","allow (so) the electrode is used 
up
allow (so) the electrode burns 
away",23,23,10.0,10.0,False,,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,6,Q06.5,short answer,2,AO2,"5.4.3.1, 5.4.3.2, 5.4.3.3, 5.4.3.5","The formula of aluminium oxide is Al2O3
Write a half equation for the reaction at the negative electrode in Figure 10.
[2 marks]
_____ + _____ → _____",Al3+ + 3e– → Al,"allow 1 mark for 
Al³⁺ + e– → Al 
with no / incorrect balancing 
numbers",23,23,10.0,10.0,False,,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,7,Q07.1,extended response,4,AO2,"5.1.2.6, 5.2.1.1","Halogens are elements in Group 7 of the periodic table.
Calcium reacts with chlorine to produce calcium chloride. 
Explain what happens to calcium atoms and to chlorine atoms when calcium reacts with chlorine to produce calcium chloride.
[4 marks]
_____","each calcium atom loses two electrons
(and) each chlorine atom gains one electron
(so) one calcium atom reacts with two chlorine atoms
(to form) Ca2+ ions and Cl– ions
or
(to form) calcium ion(s) and chloride ion(s)","allow 1 mark for calcium
 atoms lose electrons and
 chlorine atoms gain electrons
allow (to form) ions with full 
outer shells 
allow energy level for shell",24,24,10.0,10.0,False,,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,7,Q07.2,extended response,4,AO1,"5.1.2.3, 5.1.2.6","Explain why chlorine is more reactive than bromine. 
[4 marks]
_____","chlorine has fewer shells
(so the) outer shell is closer to the nucleus 
(so) stronger attraction between nucleus and electron gained 
or
(so) stronger attraction between nucleus and outer shell
(so) gains the electron more easily","allow converse for bromine
allow energy level for shell
allow chlorine is a smaller atom
allow (so the) outer electrons 
are closer to the nucleus 
allow (so there) is less shielding",24,24,10.0,10.0,False,,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,7,Q07.3,short answer,2,AO3,5.1.2.6,"Table 4 shows the boiling points of four hydrogen halides.
Table 4
| Hydrogen halide | Boiling point in °C |
|---|---|
| HF | 20 |
| HCl | –85 |
| HBr | –67 |
| HI | –35 |
Describe how the boiling points of the hydrogen halides change as the relative formula mass changes. 
[2 marks]
_____","as the relative formula mass increases the boiling points (of the hydrogen halides) increase 
(but) HF has the highest boiling point
or
(but) HF does not follow the trend",allow (but) HF is anomalous,25,25,10.0,10.0,False,,True,Table 4,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,8,Q08.1,short answer,1,AO1,5.2.3.3,"Carbon nanotubes are cylindrical fullerenes.
Figure 11 represents the structure of a carbon nanotube.
Figure 11
Describe the arrangement of carbon atoms in the nanotube shown in Figure 11.
[1 mark]
_____",hexagonal (rings of carbon atoms),,26,26,10.0,10.0,True,Figure 11,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,8,Q08.2,short answer,1,AO1,5.2.3.3,"Nanotubes are used in electronics.
Give one other use of nanotubes.
[1 mark]
_____","any one from:
• nanotechnology
• materials
allow suitable use such as:
• sporting equipment
• body armour
allow drug delivery","ignore references to electronic 
use",26,26,10.0,10.0,False,,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,8,Q08.3,calculation,2,AO2,"5.2.3.3, 5.3.2.1","A nanotube contains 2380 carbon atoms.
Calculate the number of moles of carbon in this nanotube.
The Avogadro constant is 6.02 × 10^23 per mole.
[2 marks]
Number of moles of carbon = ____ mols",(number of moles =) 2380 / (6.02 × 10^23) = 3.95 × 10^–21 (mols),"allow 3.953488 × 10–21 (mols) 
correctly rounded to at least 2 
significant figures",27,27,10.0,10.0,False,,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
JUN24,"AQA GCSE Combined Science: Chemistry Paper 1H, 2024",2024,8,Q08.4,extended response,3,AO3,5.2.3.3,"Explain why carbon nanotubes can conduct electricity.
Refer to bonding between carbon atoms in your answer.
[3 marks]
_____","each (carbon) atom forms three covalent bonds
(so) one electron from each (carbon) atom is delocalised
(so these) delocalised electrons carry (electrical) charge through the structure / nanotube","ignore throughout for through
ignore current / electricity",27,27,10.0,10.0,False,,False,,C1H Papers and Mark Schemes\AQA-8464C1H-QP-JUN24.PDF,C1H Papers and Mark Schemes\AQA-8464C1H-MS-JUN24.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,1,01.1,short answer,2,AO1,5.7.1.1,"Complete the sentences.
Choose answers from the box.
[2 marks]
air   enzymes   mud   plankton   trees
Crude oil is the remains of ____.
Millions of years ago biomass was buried under ____.","plankton 
mud 
must be in this order",must be in this order,2,2,10.0,10.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,1,01.2,short answer,1,AO1,5.7.1.2,"There are three stages, A, B and C, in separating hydrocarbons from crude oil.
Stage A Hydrocarbons evaporate
Stage B Crude oil is heated
Stage C Vapours condense
Give the correct order for stages A, B and C.
[1 mark]
First stage __________
Second stage __________
Third stage __________","B or crude oil is heated
A or hydrocarbons evaporate
C or vapours condense
must be in this order
all correct for 1 mark","must be in this order
all correct for 1 mark",2,2,10.0,10.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,1,01.3,multiple choice,1,AO1,"5.1.1.2, 5.7.1.2","What is the name of the process used in separating hydrocarbons from crude oil?
[1 mark]
Tick () one box.

|   |   |
|---|---|
| ☐ | Chromatography |
| ☐ | Filtration |
| ☐ | Fractional distillation |",fractional distillation,,3,3,10.0,10.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,1,01.4,short answer,1,AO2,5.7.1.1,"Alkanes are hydrocarbons.
Figure 1 represents an alkane.
Figure 1
What is the formula of the alkane in Figure 1?
[1 mark]
C ____ H ____",C3H8,,3,3,10.0,10.0,True,Figure 1,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,1,01.5,multiple choice,1,AO2,"5.2.1.4, 5.2.2.4","What does X represent in Figure 1?
[1 mark]
Tick () one box.

|   |   |
|---|---|
| ☐ | Covalent bond |
| ☐ | Ionic bond |
| ☐ | Metallic bond |",covalent bond,,3,3,10.0,10.0,True,Figure 1,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,1,01.6,multiple choice,1,AO1,5.7.1.1,"What is the general formula for alkanes?
[1 mark]
Tick () one box.

|   |   |
|---|---|
| ☐ | CnH2n–2 |
| ☐ | CnH2n |
| ☐ | CnH2n+2 |",CnH2n+2,,4,4,10.0,10.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
